0, 0, -0
1, 0, -0
2, 0, -0
3, 0, -0
4, 0, -0
5, 0, -0
6, 0, -0
7, 0, -0
8, 0, -0
9, 0, -0
10, 0, -0
11, 0, -0
12, 0, -0
13, 0, -0
14, 0, -0
15, 0, -0
16, 0, -0
17, 0, -0
18, 0, -0
19, 0, -0
20, 0, -0
21, 0, -0
22, 0, -0
23, 0, -0
24, 0, -0
25, 0, -0
26, 0, -0
27, 0, -0
28, 0, -0
29, 0, -0
30, 0, -0
31, 0, -0
32, 0, -0
33, 0, -0
34, 0, -0
35, 0, -0
36, 0, -0
37, 0, -0
38, 0, -0
39, 0, -0
40, 0, -0
41, 0, -0
42, 0, -0
43, 0, -0
44, 0, -0
45, 0, -0
46, 0, -0
47, 0, -0
48, 0, -0
49, 0, -0
50, 0, -0
51, 0, -0
52, 0, -0
53, 0, -0
54, 0, -0
55, 0, -0
56, 0, -0
57, 0, -0
58, 0, -0
59, 0, -0
60, 0, -0
61, 0, -0
62, 65.9094, 0.118637
63, 69.9592, 0.125927
64, 76.034, 0.136861
65, 76.4605, 0.137629
66, 84.5493, 0.152189
67, 97.2958, 0.175132
68, 110.838, 0.199509
69, 118.421, 0.213158
70, 129.339, 0.23281
71, 133.373, 0.240072
72, 142.356, 0.256241
73, 139.329, 0.250793
74, 140.337, 0.252606
75, 138.326, 0.248987
76, 136.353, 0.245436
77, 131.406, 0.23653
78, 112.796, 0.203033
79, 112.796, 0.203033
80, 96.7661, 0.174179
81, 91.9851, 0.165573
82, 71.5204, 0.128737
83, 62.843, 0.113117
84, 11.25, 0.02025
85, -12.3297, -0.0221935
86, -9393.17, -1
87, -9393.17, -1
88, -14243.9, -1
89, -3618.34, -1
90, -3618.34, -1
91, -2522.05, -1
92, -2017.88, -1
93, -2017.88, -1
94, -1589.97, -1
95, 0, -0
96, -1200.01, -1
97, -815.135, -1
98, -815.135, -1
99, 0, -0
100, 0, -0
101, 0, -0
102, 105.716, 0.190288
103, 105.716, 0.190288
104, 0, -0
105, 0, -0
106, 0, -0
107, 0, -0
108, 0, -0
109, 0, -0
110, 0, -0
111, 0, -0
112, 0, -0
113, 0, -0
114, 0, -0
115, 0, -0
116, 0, -0
117, 0, -0
118, 0, -0
119, 0, -0
120, 0, -0
121, 0, -0
122, 0, -0
123, 0, -0
124, 0, -0
125, 0, -0
126, 0, -0
127, 0, -0
128, 0, -0
129, 0, -0
130, 0, -0
131, 0, -0
132, 0, -0
133, 0, -0
134, 0, -0
135, 0, -0
136, 0, -0
137, 0, -0
138, 0, -0
139, 0, -0
140, 0, -0
141, 0, -0
142, 0, -0
143, 0, -0
144, 0, -0
145, 0, -0
146, 0, -0
147, 0, -0
148, 0, -0
149, 0, -0
150, 0, -0
151, 0, -0
152, 0, -0
153, 0, -0
154, 0, -0
155, 0, -0
156, 0, -0
157, 0, -0
158, 0, -0
159, 0, -0
160, 0, -0
161, 0, -0
162, 0, -0
163, 0, -0
164, 0, -0
165, 0, -0
166, 0, -0
167, 0, -0
168, 0, -0
169, 0, -0
170, 0, -0
171, 0, -0
172, 0, -0
173, 0, -0
174, 0, -0
175, 0, -0
176, 0, -0
177, 0, -0
178, 0, -0
179, 0, -0
180, 0, -0
181, 0, -0
182, 0, -0
183, 0, -0
184, 0, -0
185, 0, -0
186, 0, -0
187, 0, -0
188, 0, -0
189, 0, -0
190, 0, -0
191, 0, -0
192, 0, -0
193, 0, -0
194, 0, -0
195, 0, -0
196, 0, -0
197, 0, -0
198, 0, -0
199, -2304.59, -1
200, -1830.92, -1
201, 0, -0
202, 0, -0
203, 0, -0
204, 0, -0
205, 0, -0
206, 0, -0
207, -1496.58, -1
208, -1448.75, -1
209, -1353.08, -1
210, -1257.41, -1
211, -1247.84, -1
212, -1247.84, -1
213, -1069.51, -1
214, -1085.92, -1
215, -928.966, -1
216, -893.039, -1
217, 0, -0
218, -711.321, -1
219, 0, -0
220, -564.294, -1
221, -430.053, -0.774095
222, -359.736, -0.647525
223, -219.102, -0.394384
224, -155.178, -0.27932
225, -33.7211, -0.060698
226, 119.698, 0.215456
227, 170.837, 0.307507
228, 285.901, 0.514623
229, 349.826, 0.629687
230, 0, -0
231, 683.555, 1
232, 741.142, 1
233, 0, -0
234, 969.894, 1
235, 1053, 1
236, 0, -0
237, 0, -0
238, 0, -0
239, 0, -0
240, 0, -0
241, 0, -0
242, 0, -0
243, 0, -0
244, 0, -0
245, 0, -0
246, 0, -0
247, 0, -0
248, 0, -0
249, 0, -0
250, 0, -0
251, 0, -0
252, 0, -0
253, 0, -0
254, 0, -0
255, 0, -0
256, 0, -0
257, 0, -0
258, 0, -0
259, 0, -0
260, 0, -0
261, 0, -0
262, 0, -0
263, 0, -0
264, 0, -0
265, 0, -0
266, 0, -0
267, 0, -0
268, 0, -0
269, 0, -0
270, 0, -0
271, 0, -0
272, 0, -0
273, 0, -0
274, 0, -0
275, 0, -0
276, 0, -0
277, 0, -0
278, 0, -0
279, 0, -0
280, 0, -0
281, 0, -0
282, 0, -0
283, 0, -0
284, 0, -0
285, 0, -0
286, 0, -0
287, 0, -0
288, 0, -0
289, 0, -0
290, 0, -0
291, 0, -0
292, 0, -0
293, 0, -0
294, 0, -0
295, 0, -0
296, 0, -0
297, 0, -0
298, 0, -0
299, 0, -0
300, 0, -0
301, 0, -0
302, 0, -0
303, 0, -0
304, 0, -0
305, 0, -0
306, 0, -0
307, 0, -0
308, 0, -0
309, 0, -0
310, 0, -0
311, 0, -0
312, 0, -0
313, 0, -0
314, 0, -0
315, 0, -0
316, 0, -0
317, 0, -0
318, 0, -0
319, 0, -0
320, 0, -0
321, 0, -0
322, 0, -0
323, 0, -0
324, 0, -0
325, 0, -0
326, 0, -0
327, 0, -0
328, 0, -0
329, 0, -0
330, 0, -0
331, 0, -0
332, 0, -0
333, 0, -0
334, 0, -0
335, 0, -0
336, 0, -0
337, 0, -0
338, 0, -0
339, 0, -0
340, 0, -0
341, 0, -0
342, 0, -0
343, 0, -0
344, 0, -0
345, 0, -0
346, 0, -0
347, 0, -0
348, 0, -0
349, 0, -0
350, 0, -0
351, 0, -0
352, 0, -0
353, 0, -0
354, 0, -0
355, 0, -0
356, 0, -0
357, 0, -0
358, 0, -0
359, 0, -0
360, 0, -0
361, 86.5465, 0.155784
362, 86.5465, 0.155784
363, 112.835, 0.203103
364, 118.858, 0.213945
365, 123.877, 0.222979
366, 123.375, 0.222075
367, 118.356, 0.213041
368, 116.119, 0.209013
369, 116.119, 0.209013
370, 102.586, 0.184654
371, 98.2689, 0.176884
372, 94.2458, 0.169642
373, 86.4072, 0.155533
374, 86.4072, 0.155533
375, 71.1397, 0.128051
376, 68.0856, 0.122554
377, 62.4187, 0.112354
378, 60.1937, 0.108349
379, 63.4439, 0.114199
380, 73.8609, 0.13295
381, -1326.03, -1
382, 94.672, 0.17041
383, -1643.11, -1
384, -1630.82, -1
385, -1817.18, -1
386, -1658.81, -1
387, 0, -0
388, 0, -0
389, 0, -0
390, 0, -0
391, 0, -0
392, 0, -0
393, 0, -0
394, 0, -0
395, 0, -0
396, 0, -0
397, 0, -0
398, 0, -0
399, 0, -0
400, 0, -0
401, 0, -0
402, 0, -0
403, 0, -0
404, 0, -0
405, 0, -0
406, 0, -0
407, 0, -0
408, 0, -0
409, 0, -0
410, 0, -0
411, 0, -0
412, 0, -0
413, 0, -0
414, 0, -0
415, 0, -0
416, 0, -0
417, 0, -0
418, 0, -0
419, 0, -0
420, 0, -0
421, 0, -0
422, 0, -0
423, 0, -0
424, 0, -0
425, 0, -0
426, 0, -0
427, 0, -0
428, 0, -0
429, 0, -0
430, 0, -0
431, 0, -0
432, 0, -0
433, 0, -0
434, 0, -0
435, 0, -0
436, 0, -0
437, 0, -0
438, 0, -0
439, 0, -0
440, 0, -0
441, 0, -0
442, 0, -0
443, 0, -0
444, 0, -0
445, 0, -0
446, 0, -0
447, 0, -0
448, 0, -0
449, 0, -0
450, 0, -0
451, 0, -0
452, 0, -0
453, 0, -0
454, 0, -0
455, 0, -0
456, 0, -0
457, 0, -0
458, 0, -0
459, 0, -0
460, 0, -0
461, 0, -0
462, 0, -0
463, 0, -0
464, 0, -0
465, 0, -0
466, 0, -0
467, 0, -0
468, 0, -0
469, 0, -0
470, 0, -0
471, 0, -0
472, 0, -0
473, 0, -0
474, 0, -0
475, 0, -0
476, 0, -0
477, 0, -0
478, 0, -0
479, 0, -0
480, 0, -0
481, 0, -0
482, 0, -0
483, 0, -0
484, 0, -0
485, 0, -0
486, 0, -0
487, 0, -0
488, 0, -0
489, 0, -0
490, 0, -0
491, 0, -0
492, 0, -0
493, 0, -0
494, 0, -0
495, 0, -0
496, 0, -0
497, 0, -0
498, 0, -0
499, 0, -0
500, 0, -0
501, 0, -0
502, 0, -0
503, 0, -0
504, 0, -0
505, 0, -0
506, 0, -0
507, 0, -0
508, 0, -0
509, 0, -0
510, 0, -0
511, 89.888, 0.161798
512, 85.7455, 0.154342
513, 76.7287, 0.138112
514, 71.3123, 0.128362
515, 71.3123, 0.128362
516, 62.2016, 0.111963
517, 61.1513, 0.110072
518, 58.4782, 0.105261
519, 57.1415, 0.102855
520, 51.7952, 0.0932314
521, 46.2517, 0.083253
522, 43.744, 0.0787391
523, 42.9716, 0.0773488
524, 36.2208, 0.0651974
525, 34.2146, 0.0615862
526, 33.6483, 0.060567
527, 22.1772, 0.0399189
528, 12.4844, 0.022472
529, 7.37374, 0.0132727
530, -16.4176, -0.0295517
531, -27.6666, -0.0497999
532, 1629.75, 1
533, 1228.65, 1
534, -19.1851, -0.0345332
535, -9.31123, -0.0167602
536, 999.454, 1
537, -13.8119, -0.0248615
538, -13.8119, -0.0248615
539, -1006.02, -1
540, -29.3143, -0.0527657
541, -33.815, -0.0608669
542, -47.4188, -0.0853538
543, -30.9182, -0.0556527
544, -30.9182, -0.0556527
545, -17.1676, -0.0309018
546, -17.1676, -0.0309018
547, -15.4176, -0.0277516
548, -13.9999, -0.0251999
549, -15.8925, -0.0286065
550, -29.3097, -0.0527575
551, -29.3097, -0.0527575
552, 0, -0
553, 0, -0
554, 0, -0
555, -1039.49, -1
556, -1182.76, -1
557, 0, -0
558, 0, -0
559, 0, -0
560, -1184.54, -1
561, 0, -0
562, -1375.61, -1
563, -1375.61, -1
564, 0, -0
565, 0, -0
566, 0, -0
567, -1086.07, -1
568, 69.416, 0.124949
569, -1086.07, -1
570, -957.051, -1
571, -799.36, -1
572, -799.36, -1
573, -727.682, -1
574, -727.682, -1
575, -591.754, -1
576, -614.702, -1
577, -637.649, -1
578, -603.228, -1
579, -603.228, -1
580, -522.912, -0.941242
581, -477.017, -0.858631
582, -385.228, -0.69341
583, -316.385, -0.569493
584, -140.844, -0.253519
585, -98.3847, -0.177092
586, 176.985, 0.318572
587, 383.511, 0.690321
588, 498.249, 0.896848
589, 665.512, 1
590, 0, -0
591, 1057.75, 1
592, 0, -0
593, 0, -0
594, 0, -0
595, 0, -0
596, 0, -0
597, 0, -0
598, 0, -0
599, 0, -0
600, 0, -0
601, 0, -0
602, 0, -0
603, 0, -0
604, 0, -0
605, 0, -0
606, 0, -0
607, 0, -0
608, 0, -0
609, 0, -0
610, 0, -0
611, 0, -0
612, 0, -0
613, 0, -0
614, 0, -0
615, 0, -0
616, 0, -0
617, 0, -0
618, 0, -0
619, 0, -0
620, 0, -0
621, 0, -0
622, 0, -0
623, 0, -0
624, 0, -0
625, 0, -0
626, 0, -0
627, 0, -0
628, 0, -0
629, 0, -0
630, 0, -0
631, 0, -0
632, 0, -0
633, 0, -0
634, 0, -0
635, 0, -0
636, 0, -0
637, 0, -0
638, 0, -0
639, 0, -0
640, 0, -0
641, 0, -0
642, 0, -0
643, 0, -0
644, 0, -0
645, 0, -0
646, 0, -0
647, 0, -0
648, 0, -0
649, 0, -0
650, 0, -0
651, 0, -0
652, 0, -0
653, 0, -0
654, 0, -0
655, 0, -0
656, 0, -0
657, 0, -0
658, 0, -0
659, 0, -0
660, 0, -0
661, 0, -0
662, 0, -0
663, 0, -0
664, -17.6652, -0.0317974
665, 0, -0
666, -18.6666, -0.0335998
667, -22.1714, -0.0399085
668, 0, -0
669, 0, -0
670, -33.6871, -0.0606369
671, -39.1947, -0.0705504
672, -43.7009, -0.0786616
673, -44.2016, -0.0795628
674, -47.2057, -0.0849702
675, 0, -0
676, 0, -0
677, -55.557, -0.100003
678, -55.557, -0.100003
679, -50.554, -0.0909972
680, -4.27677e+09, -1
681, -31.4001, -0.0565202
682, -28.6681, -0.0516026
683, -26.418, -0.0475524
684, -2.41707, -0.00435073
685, -2.41707, -0.00435073
686, 35.4428, 0.063797
687, 46.6932, 0.0840477
688, 2313.01, 1
689, 2370.32, 1
690, 74.1686, 0.133504
691, 1949.05, 1
692, 1949.05, 1
693, 2216.55, 1
694, 1938.73, 1
695, 2125.1, 1
696, 1794.78, 1
697, 1612.62, 1
698, 0, -0
699, 0, -0
700, 0, -0
701, 0, -0
702, 0, -0
703, 0, -0
704, 0, -0
705, 1469.12, 1
706, 1507.94, 1
707, 0, -0
708, 1198.15, 1
709, 1221.09, 1
710, 1335.83, 1
711, 1340.7, 1
712, 1316.05, 1
713, 1246.59, 1
714, 1211.63, 1
715, 1092.12, 1
716, 1118.84, 1
717, 925.423, 1
718, 925.423, 1
719, 832.278, 1
720, 758.005, 1
721, 647.947, 1
722, 562.827, 1
723, 368.113, 0.662603
724, 0, -0
725, 0, -0
726, 0, -0
727, 0, -0
728, 0, -0
729, 0, -0
730, 0, -0
731, 0, -0
732, 0, -0
733, 0, -0
734, 0, -0
735, 0, -0
736, 0, -0
737, 0, -0
738, 0, -0
739, 0, -0
740, 0, -0
741, 0, -0
742, 0, -0
743, 0, -0
744, 0, -0
745, 0, -0
746, 0, -0
747, 0, -0
748, 0, -0
749, 0, -0
750, 0, -0
751, 0, -0
752, 0, -0
753, 0, -0
754, 0, -0
755, 0, -0
756, 0, -0
757, 0, -0
758, 0, -0
759, 0, -0
760, 0, -0
761, 0, -0
762, 0, -0
763, 0, -0
764, 0, -0
765, 0, -0
766, 0, -0
767, 0, -0
768, 0, -0
769, 0, -0
770, 0, -0
771, 0, -0
772, 0, -0
773, 0, -0
774, 0, -0
775, 0, -0
776, 0, -0
777, 0, -0
778, 0, -0
779, 0, -0
780, 0, -0
781, 0, -0
782, 0, -0
783, 0, -0
784, 0, -0
785, 0, -0
786, 0, -0
787, 0, -0
788, 0, -0
789, 0, -0
790, 0, -0
791, 0, -0
792, 0, -0
793, 0, -0
794, 0, -0
795, 0, -0
796, 0, -0
797, 0, -0
798, 0, -0
799, 0, -0
800, 0, -0
801, 0, -0
802, 0, -0
803, 0, -0
804, 0, -0
805, 0, -0
806, 0, -0
807, 0, -0
808, 0, -0
809, 0, -0
810, 0, -0
811, 0, -0
812, 0, -0
813, 0, -0
814, 0, -0
815, 0, -0
816, 0, -0
817, 0, -0
818, 0, -0
819, 0, -0
820, 0, -0
821, 0, -0
822, 0, -0
823, 0, -0
824, 0, -0
825, 0, -0
826, 0, -0
